	0
NR1I3	0.030926524332070368
UNC13A	0.03090994860514058
DPYS	0.03090201474913992
APOM	0.03087358757822055
FTCD	0.030853143552150478
NIT2	0.03082099831579872
CHAT	0.030807200502947493
PLCZ1	0.03079636020861639
UNC5C	0.0307785099384283
SLC2A12	0.030769819295124182
GRID2	0.030762470153147984
KDELR3	0.030712188222811996
EFNB3	0.030703609992386457
TREML1	0.030693537342350505
ESCO2	0.030687542535765455
CSTB	0.030644470883109724
SERPINF1	0.030633095004100067
OR2C1	0.03061954184673974
FMNL1	0.03060462905878107
NPPB	0.030594149154351973
ACSM2B	0.03059405536450714
GIMAP5	0.030578476765459932
GJA5	0.030546973836732414
USHBP1	0.030535735034650152
NES	0.030512562494345058
MYO3A	0.030470363042450783
PTPRO	0.030450007707424707
AMACR	0.030444405125447355
PCDHGC5	0.030432295752778213
AOC3	0.03039555938876255
AFP	0.03036526889457218
ABCB5	0.03035830530336921
RNASE1	0.030350346397668353
PCDHB16	0.03034661993808057
PRDM13	0.03029926871535981
POU3F4	0.030293307440823966
LRRC52	0.030258688086138033
KLHL15	0.030250211550538014
COLGALT1	0.030206302661917723
RNASE3	0.030160956630420965
GPT2	0.030139102357182118
SCRG1	0.030124474590232285
FAM71F1	0.030116834403750528
TULP1	0.030031861772995622
DLL4	0.029996888161030234
OLAH	0.02998889926981531
ARAP3	0.029939178627614332
DLK1	0.029915498472423606
CA6	0.029913127770984364
ABAT	0.029910799402215842
CRYBA1	0.029894332265207015
CALCB	0.02984524302497006
TLE6	0.02983862117982157
CKMT2	0.029766447838824095
WAS	0.029760326948602957
ABR	0.02974388538120481
ADAM12	0.029721440989368367
HSPB8	0.029661249997759334
CHRDL1	0.029617206118979708
CABYR	0.029593837973236496
TCF21	0.02959168129501355
KCNS2	0.02957044970901742
CACNB3	0.029558858671980087
GALNT17	0.029534959869119033
S1PR3	0.029502006535644335
PIWIL1	0.029492014098641637
ZNF337	0.02948361417250376
FBXO21	0.02946814410432032
F13B	0.029462442952042703
MC3R	0.029453146272628815
ITGA9	0.029434751778520268
ANGPTL3	0.029429901816485308
FOSB	0.02939854635494948
ZDHHC11	0.0293680639909393
ADAP2	0.029323422269760983
TMEM30B	0.02931682931750589
SFTPD	0.029303689787194113
SYNE1	0.02928303893910682
ADGRL4	0.029275239817383836
G6PD	0.029273823511899888
C1orf194	0.029267420502296294
VGLL1	0.029261507629735072
C5orf52	0.029244424196553636
AOC1	0.029201160027543437
AIM2	0.029180610520808475
LRRC2	0.029146153867093884
ADAMDEC1	0.029138232448261265
COL4A6	0.02901790624483012
CYP51A1	0.029008299881428137
ERG	0.028997816007821343
BTG2	0.02895258253470502
SCNN1D	0.028935282716680683
NSUN5	0.02891250472772816
MMRN2	0.028911168138285624
C20orf173	0.028904039651132286
CTSW	0.028903856952055048
MAGI3	0.028902994498582774
KCNC4	0.028874894942896297
SCEL	0.02887177669754335
CLEC3B	0.028871267190813656
AMH	0.028858848449450403
CTH	0.028836936748466588
SIK1	0.028795035440903293
GIMAP6	0.028757510799820297
APBB1IP	0.02872173923274275
STC1	0.028694783280628824
SLC38A4	0.028643198784083276
GK	0.02862265256335102
TFAP2B	0.028597582572382662
IL9R	0.028550618135826072
CYP7B1	0.028544872032560085
NFKBID	0.028531400239798863
BARX1	0.02852735473005016
LSP1	0.02852437712560795
GJA4	0.02843874718968161
TNN	0.02840340321297558
CNNM2	0.028399037664038288
B4GALT5	0.028395865036413854
SERPINA10	0.028393695724100245
DEUP1	0.028366389152546908
SLC5A12	0.028350005464331883
CALCR	0.028346348815466015
EPM2A	0.02824088525231234
EFS	0.028199248911211443
RARRES2	0.02817478247325866
C9orf57	0.0281744729574503
TLR8	0.02813102453081419
FBXL16	0.028089731987995026
ROPN1	0.028084269597486288
ADAMTS7	0.028077679283923483
ADGRV1	0.028067011258186284
ELN	0.028053839113568083
WNK1	0.028050525005440214
VIPR1	0.028048830165479134
TFPI2	0.027989130759831716
GLRA3	0.02796145527397007
PAK6	0.027952855404736104
SLC4A9	0.02790203557051693
RIDA	0.02786709529585578
ENTPD5	0.027850433349347878
NR5A2	0.027834004730961065
FABP5	0.027755013682787606
HSD3B7	0.02770696004220576
EDIL3	0.027706301611441518
NR4A2	0.027690756721328796
ARL6IP5	0.027683452197539385
SFRP5	0.027667370120295076
PINK1	0.027622195943952144
HOXD4	0.02755228590630871
NELL1	0.027548704268313125
CASP5	0.02744957000997747
PLP1	0.027440507064950985
ERRFI1	0.027439945101303525
HSD11B2	0.027434408140189
LIM2	0.027424882889338822
COX8C	0.02735532302957512
PRMT8	0.02732317156333581
CPEB4	0.02724675496236
SLC14A2	0.027172028833247337
HRH1	0.027158537492108968
MEOX1	0.02714545089166589
CCL28	0.027140553207783757
SOX3	0.027136944951616355
ACOX2	0.027128299795615467
PLPP3	0.02711963075319057
IDUA	0.027113542449955983
COL13A1	0.02710068130405532
S100A7	0.02704363623923149
TAB2	0.02702030353766325
ADTRP	0.02699635456621231
KCNA4	0.026982233884957962
PRG2	0.026980176263161848
CDHR1	0.026975954513444443
NTF3	0.026960376635062653
CREM	0.026877919955050383
SYT12	0.026857516578015085
CYP4F3	0.026782106231359855
TOX	0.026779584385302427
EFHB	0.026761293092262484
IFNA1	0.026720762725014283
TSPAN7	0.026718513127762678
LTB4R2	0.026704559961780647
PLEKHG4B	0.02668509168931192
FAM71C	0.026667971469422673
LMO3	0.026661565778965723
SLC9C1	0.02664739602811245
SMOC2	0.026621397357967893
KCNN4	0.026617481182804773
DEF6	0.026593120887454837
C5orf38	0.02655686354418485
CHRM1	0.02654103894567644
NRGN	0.02652457334064949
CHRM3	0.026510720363762258
NXPE4	0.026463532852248867
KCND2	0.0264092393082393
MPP7	0.02638252396393971
IL17B	0.02637291777674103
STMN2	0.02637197724949007
TNNI3	0.026361658782574737
KRT20	0.026351150605529797
SLC16A8	0.02632690085522857
UGT2B15	0.026322362438100287
MS4A2	0.026294238361959345
PODXL	0.026293439818550663
UPB1	0.026291218974858463
TLR7	0.026251468331685453
DUSP26	0.026237698764693878
SLC4A10	0.02622941469203702
CTXN3	0.026152642754405018
SATB2	0.02612165906991614
RAB27B	0.026113089043493402
PHLDA3	0.026092290167874548
FECH	0.026067843975578132
SLC7A13	0.026062510057531525
KLHL1	0.026057453367507224
COL8A2	0.026042988918468603
ZNF582	0.02602269092062552
GCNT4	0.025972558798741864
CSPG4	0.025968577486251053
NFKBIZ	0.025961794823386362
ADGRF1	0.02595172932154366
MYF6	0.02592758455678563
SQLE	0.025922034954999316
LIMCH1	0.025902375218466393
CDHR5	0.025897769585829476
C9	0.02580674724052814
ITM2A	0.025784149349440066
PDK4	0.025778172701246493
ALOXE3	0.02575332036894549
HOXD1	0.025671335267497826
GALR1	0.0256424565206016
IZUMO1	0.02564143783155199
COL12A1	0.025628068265734782
LRRTM3	0.025613141164927543
TTC21A	0.02560365796691336
SYTL3	0.025597195201811928
RXFP4	0.025575955376119612
KRTAP1-1	0.025551753668451912
MOGAT2	0.025542516153717706
KCNJ6	0.025506955268192542
TPSAB1	0.02549890990452941
COL23A1	0.025498319223576562
SELENOP	0.025476597044026703
HRK	0.02545437322910502
SOCS2	0.02544853770246987
ADGRB3	0.02543031993929184
KLHL14	0.025423421722329368
OLFML3	0.02540005718550224
SLC36A2	0.025397466499440725
ADGRE1	0.02539319359407114
PCDH9	0.025392741671824797
NUP210L	0.025354593240113132
TNNT2	0.025322819905118584
HASPIN	0.025308361374715
OR11A1	0.02530531379700645
SSTR3	0.02529615993405039
CDA	0.025282771706856194
KRT85	0.02528000596627005
DGKB	0.025264077510625652
SLC25A47	0.025238891814866778
SLC22A12	0.025180320369414064
P2RY2	0.02516734596075311
CLDN14	0.02515279830606948
FBXL19	0.025145601535586933
G0S2	0.025142262556131605
MYO18B	0.025129075093818364
ARNT2	0.025114272809949847
TNFAIP8L2	0.02509130084001899
SCARB1	0.025083236041694837
SLC5A3	0.025071746859725363
CFAP52	0.025025707262549136
ANGPTL8	0.025021339949051227
ADAM22	0.025007859673754386
TBX3	0.02499007321216016
DLGAP1	0.024989950962842258
KMO	0.024989657798730695
XRCC2	0.024989434010887792
MUC13	0.024949817294068928
EMCN	0.024932712117817696
NPTXR	0.024932012675151934
DNASE1L3	0.024930352325697715
RBM46	0.024923747230816702
DAAM2	0.02492213426992511
ATP6V1G3	0.02492082887652887
CHGB	0.024913908794890537
TTC6	0.024879696485957635
ARMC12	0.02486497440563178
KBTBD13	0.02484666619412463
ORM1	0.024826404190448938
ANXA13	0.024808679036418934
RBP3	0.024786584182073437
BIN1	0.024782974098633368
ZIM2	0.024766260150900672
RAD9A	0.024753490125173857
ZNF331	0.02474885608610883
CREB5	0.024728557385234325
SPEF1	0.024727673767044604
SYT6	0.024675974316270395
MOBP	0.024669828218935846
IGFLR1	0.024650829890909793
MOXD1	0.02461795088797557
CNGA1	0.024608536814719698
KRT81	0.02456939984099335
KIF4B	0.02456929567251403
ZNF365	0.024543772590798107
ODF3L1	0.024539353447180147
WLS	0.024517325959191844
KRT36	0.024489331534047816
CCL8	0.024481837282631643
CDH19	0.02447249041613269
LGI2	0.024445849650636575
XCL2	0.02444438148633412
SNTG1	0.024442920909062218
PILRB	0.02443885824636159
CYP46A1	0.024396403687347162
CHST1	0.024393005885110106
PTPN4	0.024366586889432645
DNAJC6	0.02436637206688212
SIGLECL1	0.02436141753457175
TLL2	0.024323819027884094
MYL10	0.024299700370362068
SLC30A2	0.02426935962936161
FBXL8	0.02426152285374838
EXPH5	0.02415810980017485
SOX17	0.02415075996733834
TAS2R19	0.024138195359909548
MYO1H	0.024113443945412
ONECUT2	0.024101692271422847
NPY4R	0.02409615872609973
PTPRH	0.02406740671281469
NPW	0.024055414845957305
TLN2	0.024033849291825858
GPR45	0.024017081461734563
SLC25A48	0.023982468137369498
RGS5	0.02397830245715191
CPT1A	0.02396895617645018
TSLP	0.02395891571259564
ATP6V0A4	0.023934629612797596
TRIM2	0.023912338887166915
WNK4	0.0238994563230991
VAT1	0.023872707477148897
RAB6B	0.02385895235588998
ITPKA	0.023812826148805352
CLCNKA	0.023791924735236634
PTGFR	0.0237669246545776
OXGR1	0.023766444783885215
ARMC3	0.02371530083197829
TMPRSS12	0.023708146950817514
CAVIN3	0.023697995158361008
TAS2R5	0.023691856335554873
NEDD9	0.023678967430693577
EN2	0.023675546852948606
RGS16	0.023673194232710696
PLCB4	0.023622242880298027
SYTL5	0.02360998773679379
FOXA3	0.023596147512655118
RNF148	0.02354254937616398
KCNN2	0.023525598784500446
GCNT3	0.023489957179407252
DNTT	0.023472537771496917
TREML4	0.02343173435644774
UNC5A	0.023411952620249026
FAM234B	0.02338647435111344
SLC1A3	0.02337340953535159
NEFH	0.02336128434106006
HLA-G	0.023340586565656726
FRMPD4	0.023337701469586084
CORO7	0.023318184426913663
ARHGAP28	0.02330519382183687
PLS3	0.02324826726945945
AKR1C3	0.023207297149127094
WDFY2	0.023205017013522206
PIF1	0.02317338776772254
ALOX15B	0.023161684065323224
TRIM9	0.023155014308627882
MNX1	0.02313445602620413
ANKRD33	0.02311727795585111
SLC7A10	0.023106434667916533
DTNA	0.023105263908781103
PDE1C	0.0230419534166819
CRLF2	0.02302612753109311
UBE2QL1	0.023019051520861075
FAM189A1	0.022957748238297743
FGF16	0.022956610287681048
BPIFA1	0.022947072797066512
SOX13	0.02287252372624392
EN1	0.022871041427968745
SOX5	0.022867245227925402
KCNJ3	0.022858816540143805
TMC1	0.022857339554511826
CYP27B1	0.022824335049394434
DNAH8	0.022820872807418263
SH3PXD2B	0.0227722358571955
QDPR	0.022753544868095697
KLF9	0.022735089006748328
UBASH3B	0.02272639309401524
PFN3	0.022671534088132512
APLN	0.022666446101759857
APOL1	0.022664898628147277
CLEC1A	0.022643744109739756
FERMT3	0.02260331868806748
TNFSF14	0.022593743850260715
STX4	0.022560164507194714
PDE6B	0.02255771062268922
TAF7L	0.022556320734721465
SLCO1B3	0.022541940405333714
STAP1	0.02253376529593581
ARHGEF39	0.022517895505573482
RHBG	0.022477697787100574
SULT1E1	0.022430763788004036
PPP2R2C	0.022409716116575988
GRIK2	0.022402270433910586
MAP3K15	0.02236210921418267
RHCG	0.02235502175010826
CDH22	0.022354038715446774
CFB	0.022323580968400637
CUBN	0.02229272304742831
NEBL	0.022289448350349544
SCGB3A1	0.022263796824850853
DIO3	0.022256130813682
ULBP2	0.022234718128609773
NR0B1	0.022232254941926936
BRINP2	0.022231971556465033
CH25H	0.022222625230906377
PIK3C2G	0.022208432858095078
KLK5	0.022178546613196258
PLEKHG6	0.022163190005926262
FUT8	0.02210321866554402
SH3TC2	0.02210188900337668
ZNF474	0.022093307311211494
PSKH2	0.02208218591450819
MGAT3	0.02208048449730895
UGT2B17	0.022078888950436054
AVPR1B	0.02207147565080345
SPATA18	0.02206026782439458
FFAR2	0.0220433291528509
TFR2	0.02203010386451115
CSRP1	0.022022702126479998
TLR6	0.022021592479447006
GPR3	0.022014102175998303
KCNA7	0.021989257359742522
ARID5B	0.021947471029890486
HCAR1	0.021946190175426587
UNC13C	0.021942362981941594
PPP1R1A	0.021930717295796688
SSUH2	0.02192257862397775
MYOZ1	0.02192085379567849
C1orf162	0.02191458095183581
CCL16	0.02187348631086259
PRAME	0.02186671013420686
GRHL2	0.021862047771430505
ANGPTL4	0.021859794358409824
METRN	0.02185091187257175
UAP1	0.0217785487414105
LYRM7	0.02177167337655293
SPATA8	0.021762286744546354
MEGF10	0.021733729424280236
ADAMTS19	0.021723220845984038
AGER	0.021705065660005338
SNAI1	0.021693315033929992
CYP39A1	0.02167535609619061
CST6	0.02163210118042877
MYOC	0.02161729169551568
CYP24A1	0.02161259454991003
SVOPL	0.02160848132361081
PTPN5	0.021603617014346876
PARVG	0.02159834273297462
PROX1	0.021549089188317733
SPOCK2	0.021538397234890233
CRTAM	0.02153662509886244
AZU1	0.021507317749446746
SCN1B	0.021506877061446647
PCDHA2	0.02149046342203288
HLA-DQB2	0.021489967028858012
GPC5	0.021473950925999217
ITIH5	0.021452254992565055
PRSS23	0.021432123434266905
MOV10L1	0.02141332757146963
NDRG2	0.021379189346914674
FFAR1	0.02136094760288204
PADI1	0.021343110856565567
WEE2	0.021334032897099158
EFCAB1	0.02133048224194949
PDE2A	0.021323828375309665
HES4	0.021320786405473177
GDA	0.021312980204135214
SYTL4	0.0213025987049996
NRM	0.021301305696551896
SPSB4	0.021281268428223962
SLCO1C1	0.021263923525045088
ADGRB2	0.02125925048111134
HEG1	0.021253002375561957
TMEM204	0.021244679439142117
CEACAM5	0.0212175307943898
ELF5	0.021198838856528922
CPT1B	0.02119864846327124
AGAP2	0.02119057214598728
PDE8B	0.021178090284137075
AK3	0.0211335815543867
ETNK2	0.021127265448053892
GSTA2	0.021125062701403508
FCHO1	0.021107629334145957
CATSPER1	0.021063211475104017
DACT1	0.021061050259765794
FAM71D	0.02104556250742024
TRIM63	0.021040963893791172
NEU1	0.02099936371373912
GPR20	0.020991499185330983
ETV7	0.02097717390675766
PAQR4	0.020897801016956433
CYSLTR2	0.020858157712708575
KCNV1	0.02084700329878527
MAJIN	0.020833939117388126
SLC28A3	0.020814537010317456
GPA33	0.020799161782751364
ATP1B1	0.020785006298137693
GPRIN1	0.020780851412948362
SLC9A3R2	0.02077609180870929
TPPP2	0.02076576291586089
TENM2	0.020722846272530217
PLPPR1	0.02071642679659292
KCNU1	0.020705257006849827
JAM2	0.02070474822327367
SMARCD3	0.02069784331465129
RXFP1	0.020697341720010875
PCDHA7	0.02068570976059597
JCAD	0.020668448278925073
DMRT1	0.020646503752421948
HSPB2	0.020637670955025975
DOC2A	0.020613390842360527
DSCR4	0.02060800467238794
PCDHGA12	0.020602057577703094
CMTM5	0.020588116707779495
HYDIN	0.02058720083382354
CYP4B1	0.02057298620253205
C1QTNF2	0.02055666955240629
HSPB3	0.020517422018424325
PRR7	0.020495081072459224
MYOZ2	0.02048270173343383
TPK1	0.020408982675995578
AKR1C4	0.020372278212672592
PFKFB3	0.020324008156723982
KIAA1191	0.02028813069481046
DLC1	0.02027484658047608
MIP	0.02027109023080139
LHX9	0.02025673211009354
ACOT12	0.020241471758130285
NCF1	0.020188214090216882
NEURL1B	0.020186731667381063
GJA3	0.020186225982306575
CNTNAP1	0.020138520112503184
GYPA	0.020124774250641762
CCNI2	0.02012137612246185
SYN3	0.02011390814854289
B3GALT5	0.020108493813823184
A4GNT	0.020102909994985613
ABCB4	0.02001993920610275
FCHSD1	0.020012390491449056
PCDHGC4	0.01999544596543846
PCDH8	0.01998700349128459
OPN4	0.019972641939548556
KANK4	0.019948061238008304
ADAMTS20	0.019934598482508385
PLPP1	0.01991433039256741
LSAMP	0.019907291111584825
LAMC3	0.019904285691791625
UHRF1	0.019880823727644596
IFFO1	0.019874127695729236
TSPAN8	0.019868118613693118
SEMA3G	0.019814886026448753
CTLA4	0.01980291822643942
LAIR1	0.019781052272433985
MS4A7	0.01976278181819321
RASL11B	0.01970237060431305
AHNAK2	0.019690731029658806
ESRRG	0.019689082263394837
SCG5	0.019679753421988307
APBA2	0.01963680273877187
RASIP1	0.019628013667527325
TFF3	0.019625633274819743
SLC16A7	0.019620826197304583
KCNK17	0.019618241357015207
CARD16	0.01960316776677485
DUOX2	0.01960023840980634
SGPP1	0.019589141160745973
KAT2A	0.019585234309436993
NEFM	0.01954099986886442
DNMT3L	0.019536341908960867
CPA4	0.01952335443540259
HOXC5	0.019504499588316522
HSPB7	0.01949898680885516
APOC4	0.019478750697215632
IRX6	0.019432117341161195
NTN4	0.019389401820660963
CD82	0.019369847676093264
LEFTY2	0.019367496015446673
TMOD1	0.01936371013932237
RAPGEF3	0.0193304913327465
DNMBP	0.019313924864334978
LRTM1	0.019312269815441208
NHLH2	0.01929514934560284
GMPR	0.019293292884424582
IQGAP3	0.01926399397907822
KRT23	0.019205253543506752
TRPC5	0.01920353270975995
TEX15	0.019186617749138362
CHRNA5	0.01916493728012485
PCDHA8	0.01912063761061249
SYT7	0.019119393387261353
SPON2	0.01911241033843888
RIMBP2	0.019074125994799507
DMBX1	0.019067081354831428
JAM3	0.019024736466376212
BMP8B	0.0190010198004408
SYP	0.01899201848371813
FCN3	0.018968489691045757
FOLR1	0.018955330165289476
C9orf24	0.018954104765209888
MYO1G	0.018951747236383563
ST8SIA3	0.018936441268920415
RETN	0.018907020798565245
RASGEF1C	0.018900032714426238
BLVRA	0.01889753833812977
SPNS3	0.018862495070293608
KCNG2	0.018853556869641814
LHFPL2	0.018829270733810344
ST3GAL1	0.018822399755299025
PCDHB2	0.018817181300108773
KISS1R	0.018807993071235964
GPRC6A	0.01879839989907528
GRAP	0.018796036592953563
OXCT2	0.018768955182983684
PSORS1C1	0.018759749593421887
UPK3A	0.018757220878527606
SIM1	0.01875498229639918
NPR3	0.018746033133688552
HOXD11	0.01870392257234239
PDE3A	0.018683260439968926
SLC6A15	0.018681591369625866
PIK3AP1	0.018681490236881336
DDX3Y	0.018678672520229405
XYLB	0.018676461814869913
SULT1B1	0.018661203625349197
KCNN1	0.018655991354132935
TP53AIP1	0.018633462405159697
SH2D2A	0.018621560152104578
LYVE1	0.01859521832827695
MYBPH	0.018591758777340456
ARC	0.018591374704492847
EPHA6	0.01858157602119305
SERPINB10	0.01856311086926195
CACNG6	0.018558704453519106
GPR84	0.018549234567545803
IL4I1	0.01853336988732309
DNAJC5B	0.018530563029127783
MAN1C1	0.018523921232125835
FGD2	0.018519291117395743
HAMP	0.018423512318043685
MFGE8	0.018423242907287026
SPINK13	0.018419821369620597
KIAA1549L	0.01838445113001853
ESAM	0.018382054645039593
NETO2	0.01836822442266966
EMILIN2	0.01836647321314937
PNMT	0.01835567672502718
MMP17	0.018340823219106222
IL12RB2	0.018308472559549437
MEIOC	0.018286197025044908
AQP4	0.018264104908075875
CFHR5	0.018233746869641583
SH2D3C	0.01823223635360312
UGT2B11	0.018231402983052404
C3orf22	0.018230158017795883
JPH4	0.018205355805545328
SPTA1	0.01818655726717746
PLEKHA4	0.018181895235737097
CHI3L2	0.01816780369857865
KRT12	0.018159643380739332
ISX	0.018138822813005974
C5orf46	0.018135513612479063
TDRD6	0.018127678058285076
KCNN3	0.018127156139219308
CWH43	0.018123717215853662
BTNL9	0.01810696880871155
COL27A1	0.01810102481912829
CNKSR1	0.018099645134898087
CT62	0.018066350822056515
CR2	0.018042428960570817
CFHR1	0.018040967477296232
ANKRD30BL	0.018032698298927653
MMRN1	0.018027661478241204
IYD	0.018023903671292106
SLC27A3	0.018003439555753706
CD300LG	0.017946603148190302
TGFBR3	0.017931844270311262
SH3RF2	0.01791774777044776
IL20RA	0.017917173480746718
RCAN2	0.017913962247170914
ANKK1	0.017894580456268648
LAMA4	0.017884883363131016
SCN9A	0.01786426132791305
ASIP	0.01780117855957606
RDH12	0.01779167218523727
TDRD5	0.017765450957876884
THOC6	0.017742879375566595
CNDP1	0.01771535302793249
SOWAHA	0.017713115936255068
QRFPR	0.017712806503496895
CTSV	0.01769249067874981
CD200	0.017676830322659313
UBXN11	0.01765945341452703
VSIG10L	0.0176583991714121
CKMT1B	0.017637248698060874
NPAP1	0.01762265020366142
MROH2B	0.017610838219044717
DHDH	0.01760729817871357
CLDN4	0.017601775481384096
PNMA2	0.017580148525402226
FOXD1	0.017557001770353894
CHIT1	0.017538459885793885
MMP13	0.017509957197993604
HBQ1	0.017507214824144524
ASIC3	0.01750078862132468
RANBP17	0.017494750265145492
S100A5	0.017491267176502574
ASPA	0.01747819374563651
IKBIP	0.01746685934514653
RERGL	0.01743844818964178
PCSK6	0.017371083544328616
FRMD1	0.01734716889412119
RGS10	0.0173339659068893
CARD9	0.017325914224185283
ACRBP	0.01731261260395941
AQP8	0.017306362164542243
MMP15	0.017288316789829058
ARHGDIG	0.01724668862210097
ACSBG2	0.017202255160983344
TAAR1	0.017191817091618596
CLMN	0.017190594186347972
SLC5A10	0.0171640223067381
HOXA13	0.0171573958513985
CLDN19	0.017155576787079022
SIGLEC8	0.017144094080689006
DIO2	0.017143356011244372
NPFFR2	0.01713209834162214
PCDH20	0.017125191707534074
PLPP2	0.017118057230168036
MAN1A1	0.017111312719409986
VSIG2	0.017066450501335696
CLEC4E	0.016918432376585787
RIBC2	0.01689704341134482
GATM	0.01689687516291277
NRG3	0.01688693577995409
LRRC9	0.01687908974218354
LRRC39	0.016876560699298857
CD244	0.01686922610887914
CTSZ	0.01686825398196022
SYT16	0.016827812386124817
KLHL35	0.016822968808309215
TEKT5	0.01680625273582348
GFRA2	0.016780587160142836
LONRF2	0.016774588116097135
PROK1	0.016766076896034276
LAMB4	0.016735189989323378
SPATA21	0.01670345707353634
DKK4	0.016624684264934044
ST6GALNAC3	0.01660012302296548
CSRP2	0.016594029630652166
STRA6	0.016567054057088037
TNMD	0.016564477452403997
GLRB	0.01656098544695751
SACS	0.016545635872108465
PHEX	0.01654156037472817
TMEM45B	0.01651934637820082
CAPN8	0.016484048716667057
BAMBI	0.016473104819539737
LHX8	0.01645473763953336
ZFHX4	0.016449503015252203
PIP	0.016427913343998707
CPLX1	0.016412280109410083
MEIOB	0.016392744001441157
FBXL22	0.016354356865443554
FKBP6	0.0163423117162324
KIF26A	0.016341736073888558
APBB2	0.016339577553911248
ADAMTS6	0.01629222785262385
CDKL1	0.01625150582073316
RASGRF2	0.016242048039294934
KCNK15	0.016224811673679247
GPR153	0.016220602844142597
TMEM140	0.016213477091491492
GDAP1L1	0.016211583860916368
COL19A1	0.016209622218578794
SH3BP5	0.016204533184373628
MSC	0.016202161086553268
CYBRD1	0.016183102474917044
RAB26	0.016170946382305283
SIX4	0.016154178012712992
TBC1D9	0.016152045047563512
SERPINA11	0.016140172388280607
MSMB	0.016134668208297988
BPI	0.01611544187146204
TMEM52B	0.016112154263702383
PBLD	0.016110591129016475
ZMYND15	0.01610613862527209
B3GAT1	0.016068819461131315
GOLGA8A	0.016034805804832446
C11orf87	0.016032604287261658
LAT2	0.01600032433900403
IL13RA2	0.01598906899582747
RTP3	0.015988220205464324
FXYD6	0.015978934341162425
ZG16B	0.01596839441614834
LRRK1	0.015964483385490676
LINC01587	0.015960803864870535
NOL3	0.01595108296004709
PCDH18	0.015948427652972264
DNAJC16	0.015937880724167488
BHMT2	0.015926324903300468
CCL17	0.015926292200893477
TBC1D1	0.015908287125382614
TACC1	0.015898713361182648
EMID1	0.015869824767870706
KLRC1	0.015855433056798606
PVRIG	0.0158522575111022
ST8SIA5	0.015846053834789958
ANXA10	0.015840432895635883
SLC22A9	0.015838027906228395
SLC25A42	0.015835866010104692
BLNK	0.015809805507818457
STUM	0.015802505017030264
UNC5B	0.015795752319777236
DNAH10	0.015784565902195163
INSL4	0.01578271215893832
PLA2G4F	0.015717246704356713
KCNK13	0.015678019883148063
GPRASP1	0.015671405589240555
CITED1	0.015642111307475125
MS4A3	0.015601905271620784
AIFM3	0.015588167074466084
RGS17	0.015496258494124397
LGSN	0.015494760919235165
CNTN6	0.015469576106386405
HECW2	0.015459636633276685
MYOM1	0.015459484576031563
CLDN8	0.015423810045461419
C9orf116	0.01541389317165616
RGS12	0.015402905997685252
CRABP1	0.015382341848690065
EPHA10	0.015368970883450947
SLC4A8	0.015363812006372796
AKR1C2	0.015324165764914773
SLC14A1	0.015321894748869374
MRC1	0.015299586767412198
LILRA6	0.015297473491527115
KLK4	0.015273494208047429
SREBF2	0.015263708204982945
MT1G	0.015261410113535583
MMP20	0.015247954245751318
RDH8	0.015246506987271367
SLC13A4	0.015231074135716881
IL1RL1	0.01522520775364579
TTC39A	0.015219734379214433
TMPRSS3	0.015128038976569395
TTLL10	0.015126669706006348
TMPRSS13	0.01512520798790427
FRY	0.015111566991875732
MYLK3	0.015111176485827696
CFAP74	0.015109886570147444
OLFML1	0.015104700322914895
TIMP4	0.015047150157048156
SLC5A4	0.015037992915323007
MYCT1	0.015033108848923126
SLC34A2	0.01501676656974999
LRRC61	0.015010366536147993
ANXA9	0.015001873515660773
SLC6A14	0.014989427415295553
PGGHG	0.014956253788626835
PALM	0.014937864175384044
SCG3	0.014919555966845972
RBPMS2	0.014918589539155334
SHC2	0.014915039450146658
TCN1	0.014914420629547813
ITGA10	0.014911655746456684
CCL18	0.014900414466592005
GDF6	0.014900271312278567
RAPGEF4	0.014899407629513452
OLFM4	0.014837671964455087
LUZP2	0.014834772219153634
OBP2A	0.014830696352483337
KRT25	0.014825574694223846
CARD17	0.014809362877549045
PGAP1	0.014776285904838963
KRT86	0.01477572616009016
REEP6	0.014760891782506698
CBLN1	0.014758121889909777
LRRC25	0.014740391670622749
SLC7A2	0.014732900118007448
ITGA11	0.014732806266740684
OPALIN	0.01472832502914995
PROCA1	0.014724965462790236
CRB1	0.014692272187742262
PRAM1	0.014679778421020548
GRIK5	0.01466763618043601
DUSP9	0.014666782159642454
SEMG1	0.01466657754427892
IL23R	0.014663167186926852
TBATA	0.014643114617906652
VGLL3	0.014643062635959875
CEACAM6	0.014598563595597212
HACD3	0.014589336829176472
PLCH2	0.0145685444674433
ROMO1	0.014562011981820947
LGI4	0.01453486239492152
SPAG11A	0.014529312246722142
NPAS2	0.014516486079345029
PLCD3	0.014508426057151767
AKR1C1	0.014492009560919979
TMEM213	0.014467076741391822
SSH2	0.01442367478315781
ST6GALNAC5	0.014421735665264137
RBP5	0.014409020623132872
ARG2	0.014347912593408866
RGCC	0.014310725810562776
BSPRY	0.01430329957887047
TTLL3	0.014300642083075231
FAAP24	0.014275909813517604
TUBA3E	0.01425935275037229
KERA	0.014254114614835136
HEPH	0.01422335389416855
LRFN5	0.014220573769769736
GABRG1	0.014214336177285767
BOLA2	0.01421150059531656
ART4	0.014199054673037115
ESPN	0.014199049284715595
ITPKB	0.014196211012425523
PLCE1	0.014194359230779122
MIOX	0.014175744289506683
