	0
GIPC3	0.07427512141676607
HOXD9	0.07422168406168199
ATP6V1A	0.07415551647452108
MUC5B	0.07414102102680702
FGF17	0.07408997983940611
CENPM	0.07404941184125581
PIK3R2	0.07396155994637887
WAS	0.07394861993733087
ZSCAN1	0.07394365183803848
S100A2	0.07383043284015468
STMN2	0.07365197629457848
ATP1A4	0.07345390404790748
JSRP1	0.0734452774266634
EFCC1	0.07335915283473864
PLOD3	0.07333653631716176
FABP7	0.07333485182515412
FNDC4	0.07333285669751573
FCGR1A	0.07331191475641571
KRT34	0.07320381922074043
AZGP1	0.0732034298212919
ARHGAP45	0.07317566782219588
FXYD5	0.0731375610649894
NLRP4	0.07311245444935417
NMRK2	0.07310400133437903
IRF5	0.07304382737483628
ALX4	0.07303522753612769
SP4	0.07280176436067358
ERN2	0.0727358420464099
PPFIA2	0.07259851469338066
AFM	0.07255118638791887
TRADD	0.07252290931036781
SIGLEC11	0.0724848704314743
COL11A1	0.0724501348142634
RGS19	0.07239665510777776
PTGER4	0.07237497792446611
ECI2	0.0723599920464458
C19orf33	0.07235610512182156
ERCC6L	0.07234583468084434
NFKBIZ	0.07233461563786085
DMGDH	0.07228026353715877
CRMP1	0.07227640839747057
UGCG	0.07226917182569094
CNGA3	0.07225173129018152
INPP5J	0.07219056129022504
KRT18	0.07217970095606115
ENTPD3	0.07213127079346865
CDHR1	0.07212974058345113
PSG8	0.07207069789625423
ADD2	0.07206365971924383
FAM170B	0.07200727354435064
PROM2	0.07197673787677741
FHL1	0.07196880513960806
ADAM8	0.07193412763736001
RFPL4A	0.07189777275406228
CLEC3B	0.0718305979076506
LHX2	0.07182853039286818
TRABD2A	0.07178681168940829
GGH	0.07174120767403186
CD72	0.07168331826101927
CKMT2	0.071657646119727
KIR2DL3	0.07157414984384218
CSTB	0.07143497764237164
TSPAN7	0.07142196755965996
CENPU	0.07136481397089195
IGF2BP3	0.0713506768303347
TMEM145	0.07130106676898623
DEPDC1	0.07128380509979189
VNN2	0.07127615874778166
ADD3	0.07121477197443657
RXRG	0.07115040177751099
TEX101	0.07114699240734544
MICAL1	0.07114327454748953
PCBP3	0.07108018450572158
EEF1A2	0.07107251032065831
NR4A1	0.07107131627101493
SIGLEC12	0.07090207047641688
MS4A6E	0.07076331380264186
TUBA3C	0.07075825062521944
ZP2	0.07067341646464202
ADAM22	0.07067140071934519
TNFSF13B	0.07065209083159461
KLRD1	0.0705236859696346
EGFL7	0.0705164393796379
MSR1	0.07045567371911683
DBH	0.07045108723768154
SCNN1B	0.07043458506555186
VIT	0.07032080535758131
ABCA4	0.07030925443575635
EREG	0.07029812053303823
TNNI2	0.07022422204087557
IFNL1	0.07013723834362132
HPGDS	0.07010375466105546
DUSP4	0.07007673963549688
STON1	0.07006382752734576
LGI1	0.07000370683578468
PILRB	0.0699635926055022
IRF6	0.06982431138549904
SLC22A23	0.06981600415368089
CHRNA1	0.06981556885929505
NLRP9	0.06975363415818221
CA9	0.0696841767976424
CCT8L2	0.06967847457887384
ACSM2B	0.06967613103362823
TMPRSS9	0.06960509940927193
ORM2	0.06955740477928594
AK4	0.06951959343629842
C4orf17	0.06950328764493822
KCNC2	0.06949495793128904
UNC5C	0.06947441632440551
PLEKHH2	0.06947399517345486
CYP4A22	0.06946209198598019
LRGUK	0.06941361738198122
RAB31	0.06940018873350876
CXCL6	0.06938845527748888
PIDD1	0.06936861194287705
INSL3	0.06935755372483754
ACADSB	0.06934503477343247
CD302	0.06933357732376778
TNXB	0.06926173147436644
SLC26A1	0.06918532531912562
LIMS2	0.06911101851910913
PON3	0.06908682942366591
NR4A3	0.06902837141199906
HAS2	0.0689793672975325
ADAMTS7	0.06894980799485102
MIA	0.0688982880876104
GPR37L1	0.06887138377306258
ADAP2	0.06877850917517839
BMPR1B	0.06877835951253455
LAIR2	0.06876636851085248
EGR3	0.06873248355456094
DLX2	0.06870770523986117
SLC5A12	0.06867931851379401
NOX4	0.06867461239595278
KRT15	0.06867380505970623
CACNA2D2	0.06866633221927669
MCM10	0.06862367266358482
CALCRL	0.06860614327000708
FAM83D	0.06857956994763907
UGT2B7	0.06853437626201934
CENPH	0.06836405597500769
CYP7A1	0.0683344670188478
CACNB4	0.06832541008329093
ZFR2	0.0683120152919447
CHGB	0.06828156371758075
ASTL	0.06820834514172137
REG3G	0.06820040076857221
KIF18B	0.06815450466741275
TMEM86B	0.06810841413052787
FECH	0.06810587256440101
OPHN1	0.0680632755038876
C16orf89	0.06803726551710548
RAD51AP1	0.06802791990958434
CXCL16	0.06785309246893095
OAS1	0.06779039561392483
PC	0.06778614853930696
ITPRIPL1	0.06777482080733288
TNFRSF10C	0.06769830666856035
POU4F1	0.06764532138545959
ENO2	0.06759906096759373
SKA3	0.06758535000118611
CEACAM4	0.06756424093774924
CEACAM3	0.06751754464498681
CENPK	0.06748018785110477
NR3C2	0.06747337227259995
OLFM3	0.06747185292433966
TREM1	0.06732912863064124
BMP6	0.06732027701181159
RLBP1	0.06729565879864788
ASPDH	0.0672930663345665
ADAM12	0.06728694804932094
LCN1	0.06728619676370438
GABRA2	0.0671711628244293
HIBCH	0.06715160467214538
ADGRB3	0.06707522645484039
RAD51AP2	0.06706007909749881
ABAT	0.0670236543627317
CCL23	0.06680622869011964
GFI1	0.06678178562256626
WNT7B	0.06664854657347924
OXTR	0.06664066065137679
MYOC	0.06662913063677295
PLPP2	0.06655736826435757
PAK5	0.06654585725977544
FOXD3	0.06647532469203635
SPC24	0.0664391998947004
HOXD3	0.066411742948203
ERG	0.06639599603692944
CRYL1	0.06634332803211415
KRT8	0.0663031839470078
PIMREG	0.06628714311733239
CALML5	0.06620513938172
CAPZA3	0.06619311512117503
HRH1	0.06612962198039822
ACSM1	0.06604742098951487
GPM6A	0.0659877225331789
FANCD2OS	0.0658753844654922
PSAT1	0.06583406095207195
MYH13	0.06570718050877034
CREB5	0.06570534739461138
TNFRSF10B	0.0655976366697096
UGT8	0.06558422779469872
AQP3	0.06557975675934097
C10orf71	0.06546627268431612
PLCZ1	0.06543617565968235
SCGN	0.06536416190950152
TMEM26	0.06531463573111093
E2F8	0.06531380239352569
SLC9A2	0.06526686012353486
IL9R	0.06526239213327059
MYOZ2	0.0652599999205717
KRT7	0.06525821090417759
SPTBN2	0.0650854995992995
SLC7A11	0.06499813177941643
SQOR	0.06494644859511459
SLC38A4	0.06493669531840018
NEIL3	0.06492937924025215
CYP3A5	0.06492014781322825
TSNAXIP1	0.06488525864146996
CDCA7	0.06484575679487242
PPM1N	0.06477612636055703
KIR2DS4	0.06474552593110951
PLPP3	0.06469403127864594
LAMA3	0.0646856020614268
WNT3A	0.06468439284460527
TKT	0.06468145270836292
KCTD19	0.06467055634546784
ADAMDEC1	0.06465929687267087
DDB2	0.06459938055579041
HSD17B3	0.06459303386928907
ITGA8	0.0644909894525902
KRT36	0.06448508506904936
LCAT	0.06447723736472256
ORC6	0.06436962129633166
MYO1F	0.06433957915972056
NME1-NME2	0.06430812662711258
ELN	0.06415661125794203
MYBL1	0.0641299355723753
PAQR4	0.06409139518123487
PROZ	0.06409132726251679
ADGRL4	0.06408980105339307
MND1	0.06408767516059258
POLR2J	0.06404638209013927
SPC25	0.06399853550205106
PVALB	0.06397747689202866
RPS2	0.06393198676357055
DACT3	0.06388409897838555
CHRNA6	0.06383981707210908
NUDT1	0.06382855379572243
WSCD2	0.06382191781720821
DDN	0.06377823088550921
CHRM1	0.06376523890446945
ASB5	0.06371342925818269
LILRA5	0.06369486732950058
SKA1	0.06362941129131111
NR1I3	0.0636278368045471
MYH15	0.06357345751240394
PLCB4	0.06347973406522969
ADTRP	0.06346505914769197
CDCA2	0.0634413869897566
CKAP2L	0.06343137098211261
CHRDL1	0.06341358121348435
CREM	0.06338520185507164
KLHDC8A	0.06338443862244693
MYO18B	0.06320887255916585
TUBA8	0.06320681920680117
NCCRP1	0.06318919932786231
MYF6	0.06311492911995473
NTN5	0.06309587420381585
NKPD1	0.0630356266817279
TRAIP	0.06302006871935192
SPATA46	0.06301262718493651
APOL3	0.06292564715908322
HOXC13	0.0628717099649004
LHX8	0.06282582698729393
TBX1	0.06271406404938812
CIDEC	0.06270238501960955
IGFL1	0.06252039133327372
GDPD2	0.062485824396440626
DBT	0.062457980883776756
CSN3	0.06243097504832553
C1orf162	0.06242638231918293
RRAD	0.06242536534867109
NPHS2	0.062408099550000706
IL12RB1	0.062401199597515424
NKX2-2	0.06237593876246424
CXCL17	0.062369024070563925
SIGLEC14	0.06236604164042117
CLEC2D	0.06215074269691221
OSCAR	0.062088467751619865
CYP7B1	0.06203028871678165
RCN1	0.06202127024782388
DUSP13	0.061941016773948886
ARHGAP9	0.061919530516266995
HPGD	0.061785957359760356
C5AR2	0.0617522110313887
IGFL3	0.06169630346834224
IGFL2	0.0616963034683422
FGF10	0.06169140122781822
PCDH9	0.06160881264444073
PTPRU	0.06159852072076867
EFNB3	0.061596457524990884
ABR	0.06142677126305754
PTPRO	0.061398299933151136
PRG2	0.06139066576009608
MLKL	0.061388478015201205
MTFR2	0.061351844671693516
CES3	0.06121457420235964
IGLON5	0.061212016875100896
CHTF18	0.06117236238505917
DNMT3B	0.06114166595216784
KCNA4	0.06102826606430481
GK	0.06100360462686691
CDHR5	0.06091566379554105
AGRP	0.060796116531585245
TPSAB1	0.06066975996588367
OR2H2	0.060617822479239185
PITPNM3	0.060568481656825116
S100A7	0.06055521927823152
LSP1	0.06048941043158051
ALAS2	0.06041461577805714
IQGAP2	0.06037220092442329
APOM	0.06034794766142938
EMCN	0.06032040985535959
DGKB	0.060288868431116215
FTCD	0.06014638524787977
NQO1	0.0599776142553123
FABP5	0.059977178019176264
NES	0.05996240533496564
NR4A2	0.05994541629566123
ITGA1	0.0599125722702934
GSG1	0.05987648224447535
KCNC4	0.05973422921803599
DONSON	0.05972892081124125
CDC14A	0.0597234180145519
PAQR6	0.059712811096912226
HLA-G	0.05961503097940971
SCRG1	0.05958251310037971
COL9A2	0.059528288400499424
TPSD1	0.059498504003029806
GJA5	0.059448705598497666
F13B	0.05937003629051627
KNL1	0.05934339666261591
FGF20	0.05934047363313992
CENPI	0.059322060892026844
PNOC	0.059276739600029875
PRMT8	0.05926363792544535
SYCE3	0.05920432780233397
MUC2	0.05917590807287829
KDELR3	0.059037028031402275
HOMER3	0.05899659986073488
RFPL4B	0.05897772754062288
DNAI1	0.05885645166779134
FMNL1	0.058793968240301114
CTSW	0.058739332032650006
PLP1	0.05871674365630642
ITM2A	0.058678340931573925
DNAJC6	0.058661023826124856
TMEM204	0.05859030782667241
DUSP10	0.058585020726806075
BIRC7	0.05852718415095893
COLEC10	0.05840651758729901
GMIP	0.05839312894472333
LMO1	0.05838682403974931
DYRK2	0.05835501001690095
NR2F1	0.05829559454247401
HSPB6	0.058255763262167644
CCL8	0.05824491131051987
XCL2	0.05821758971418664
BIN1	0.05815217364816993
ADAMTSL1	0.058067438274857865
CCNO	0.05805475770497032
NPY1R	0.05802504717593548
TRPV4	0.05796572528029441
RIMS2	0.057869660057073606
MS4A2	0.0578690527705246
C9orf57	0.057864105283536554
FRMPD4	0.05781259420045254
HORMAD1	0.057667635454051396
EDIL3	0.057638189076729456
ACOX2	0.05763040311275075
TULP1	0.05758438534510295
TLR8	0.05757385135111879
KLF9	0.0575737786940783
STX1B	0.057541368195689016
TNFAIP8L2	0.057384840060568626
THBS3	0.057377455932289045
RORB	0.05729155567556599
AZU1	0.0572627181595901
ITGA9	0.05720926985860563
TEKT3	0.05720170397446509
ASB10	0.057024917345090555
TXLNB	0.05691859211524595
C11orf86	0.05676569249373318
KRT32	0.05676264357430551
LRRC39	0.056695264672517114
NKX2-8	0.05668187088257455
COL4A6	0.05663153570790934
ITGB8	0.05661247396448846
SFTPD	0.0566028966671958
CHRM3	0.05657271203411625
EPHX2	0.05653742334661661
POU3F4	0.05638746089762729
JAML	0.05636712089578146
PTGFR	0.0563502126983632
SATB2	0.056296670884650915
ASB11	0.05624716356232374
SFRP5	0.05613193470068361
LGR5	0.0560389304557284
ANGPTL3	0.05602505621170106
CBARP	0.0559699069079129
SIM2	0.055932849931146264
JAM2	0.055897760502919794
RNF151	0.05587441411134236
AGER	0.05584238984697209
RARRES2	0.055799170710931725
ATP6V1G3	0.05578996210997682
BSPRY	0.055758685912971485
DDX11	0.05571234657421497
DPYS	0.05563245161225914
CALCB	0.05562789917114385
CYP4F3	0.055625105035906806
EIF4EBP1	0.05561724761546785
CDH19	0.05554219576237772
JPH2	0.05552042241446857
IFNA1	0.055510655098648665
NEFL	0.05550692020947772
UPB1	0.055461629335928596
BTG2	0.055414732338170215
KCND2	0.055305433503938614
E2F7	0.055298794965888166
TNFRSF12A	0.055285088264306094
TLR7	0.05527470714082039
TXNRD1	0.05521348574822258
GSS	0.055135124208495624
FAM71F1	0.055035367857218166
KCNU1	0.05492133753689412
SPOCK2	0.05475876180205764
CPT1A	0.05475482522895954
COL8A2	0.05472880861880523
CDH22	0.054691937010884636
DNASE1L3	0.05458387142029406
EHF	0.05455745828244505
ADGRE1	0.05440409538769044
C6orf15	0.05437263407420373
DNTT	0.05436779368648412
PODXL	0.05433310410580787
ANGPTL8	0.054242215971137764
VIPR1	0.05409457653899354
HOXA3	0.054074465717743395
MYL10	0.054068634044580934
SIK1	0.05402709860781362
MAJIN	0.053985885015480475
MOXD1	0.05386961985072669
LMO3	0.05380482905301597
KMO	0.053804744412568155
DMBX1	0.0537796186973497
C9	0.05371988857403554
CFAP52	0.053636555896385066
ZNF692	0.053594585467572904
RPS6KA6	0.053547913209163
FBXL16	0.05343798117413727
TNN	0.05335580952451493
NTF3	0.05323143777473467
P2RY2	0.05322997973621857
COL12A1	0.05318929977302412
UNC13A	0.053169874858914105
KCNJ6	0.05316193842460378
MUC6	0.05298875071310952
CENPW	0.05297029898668575
DEF6	0.05296636429399589
AFP	0.052927133851484086
HEG1	0.05289019385445459
STC1	0.05278418151108819
DAAM2	0.05278400388843269
CYP51A1	0.0527611158637125
OR2C1	0.05274722830824665
FFAR2	0.052649661211655985
LIMCH1	0.05260371843182085
LRRC52	0.05250413745539042
TFPI2	0.05242880709224692
HOXD4	0.052334021131375204
CACNB3	0.052064470019403813
MYOM1	0.052028732810450444
DUSP26	0.05198972090888221
FBXO21	0.051989576361447784
AOC1	0.05197666286317746
MAN1A1	0.05192814220944876
ASZ1	0.05190617496520709
GALNTL5	0.051811000692392396
CDCA3	0.051770345776898784
OR10H1	0.05172861474793125
DPYSL4	0.05160620984175919
CIDEA	0.051602863836551084
NELL1	0.05154365638937572
KRT20	0.05152186048961292
WNK1	0.0514945969802237
PCDH8	0.05146948609942689
CALCR	0.051391541544703934
RGS5	0.05135977261545137
ADGRV1	0.051292857016089426
MCF2	0.05127026272845044
TYRP1	0.05118845097240761
TAPBP	0.05114901324137629
SELENOP	0.05114343541897694
HTRA4	0.050966581009393434
PLPP1	0.05093053058095182
CNNM2	0.05091225094346848
GPRASP1	0.050851282659028024
NFKBID	0.05074313212984999
GRID2	0.05053410494876676
ARMC3	0.050361637631952026
ACY1	0.050337269868560776
SPON2	0.05025670690436966
PLPPR1	0.050238984061372484
PDE2A	0.05023220576236719
BRINP2	0.05021262727126847
ORM1	0.0502041109906909
ADAMTS20	0.05012330708613711
RHCG	0.05004005864189442
DLGAP1	0.05000771895680363
MOBP	0.04998817301270357
MOGAT2	0.04982384073936638
RHBG	0.04982122522884135
ATP2B3	0.04979247343564269
TMPRSS12	0.04976853422383767
TFF3	0.04975213477293055
S1PR3	0.04972988942839561
GLRA3	0.04971711555013243
MAD1L1	0.049686427925850776
CLEC1A	0.04965382599229289
KRT81	0.04958566441004374
DNAH3	0.04956530169088595
MUC16	0.04949002839652254
ABCB4	0.04942943594387949
VGLL1	0.049351616317532425
ADAMTS6	0.04930580419351657
KRT85	0.049294247790748626
RDH5	0.04922513063850378
EN2	0.04922121508774015
CABYR	0.049208751541058374
TNNT2	0.0492076456378961
TICRR	0.04920209015545247
CSPG4	0.04916696835318261
FAM71C	0.049096373214491916
SMARCD3	0.04908207148108997
MGAT3	0.049080188232690725
GPT2	0.04898752835241771
TNFSF9	0.04888946428006534
NR5A2	0.04883774658201512
SQLE	0.048822434499348415
PDK4	0.04881043366464132
SLC4A10	0.04858557885453138
ESCO2	0.04856316315093943
TRIM16	0.048480855549364835
HSPB8	0.048383951126915715
DLX1	0.04837705629143227
SLC14A2	0.048322581829779825
C20orf141	0.04829755939115208
SOX3	0.04827295130649044
DNM3	0.04822514830395268
SLC28A3	0.0482010877828051
SCARB1	0.048179281403023785
CCL28	0.04816819718096549
EMILIN2	0.04813546576010977
HLA-DQB2	0.048086680045626
HSPB3	0.047923899960649635
HRK	0.047858343253650924
NEBL	0.04782764967039909
PRRT2	0.0478162377274422
VAT1	0.047803820636471324
SPTA1	0.04777356388482908
AMY2B	0.04770112696663911
AP1M2	0.047597062060155314
TTC21A	0.04747484613150292
ENKD1	0.04747139966617968
KISS1R	0.04743676943464003
MPP7	0.04737265028820877
G0S2	0.04736881186226812
CNTNAP1	0.04735949559886044
SPAG8	0.0473493203449957
ELF5	0.047331125651926514
CUBN	0.04730167910857228
CRLF2	0.047272117935430916
TNFSF14	0.047233655982850536
NEDD9	0.04717373665847128
GCNT4	0.04714706335916375
TSPAN8	0.04708804115053795
KCNJ3	0.047017161991454774
PLEKHG6	0.04698687387772489
SPATA8	0.04689956482078622
RNF148	0.0468974991835563
SLC22A12	0.04680101238682422
MS4A7	0.04680080922730987
CPT1B	0.04678064309528728
CLSPN	0.04676305208899528
UGT2B15	0.04669539725601598
ITIH5	0.04665346361790558
ZBTB21	0.046627363992346293
CYP4B1	0.046541602704960244
MYOZ1	0.04648770808881429
ACO1	0.04642451717943735
HOXD1	0.046353143383319216
BPIFA1	0.04631950413211973
PDE1C	0.04631205258713092
SLC1A3	0.04628697405379748
GRIK2	0.04624214751139417
SLC7A13	0.04619890362117461
CAVIN3	0.046198222231458176
SLC25A37	0.046181966104338945
RIDA	0.04617687164213818
SULT1E1	0.04611256787838529
NRM	0.04611055467724277
GPRC6A	0.046082901746146016
QDPR	0.04604263605151087
NUP210L	0.04598273206666084
RGS16	0.045929767416089444
RAB6B	0.04590675643684512
PTPN4	0.045868432495581805
EPYC	0.045829029245506046
FFAR1	0.04576787197375313
WDFY2	0.0457210395596733
RXFP4	0.04570655667622419
SGO1	0.045696032489935395
SCEL	0.04566853910416874
USHBP1	0.04561242816707594
TRIM2	0.04561050942040816
GALNT3	0.045567850448331546
ARL6IP5	0.04556719349009475
CFB	0.04555015216883378
ARC	0.04551118466805983
MSC	0.04550650765447635
NR0B1	0.045499224700979786
MAGI3	0.04547353252007706
AVPR1B	0.04546089865957339
CYSLTR2	0.045424668010022255
OPN4	0.0453358257340408
SIRPB1	0.04528986971585549
SYP	0.045274206827491496
LYVE1	0.04526893201843458
MMRN1	0.045251038271689345
NCF1	0.04524704746281596
SLC16A8	0.04522081992935728
CHST1	0.04517672208592999
OLAH	0.04515419172592458
IRX3	0.04504857315376513
ODF3L1	0.04501153823790393
KNDC1	0.0450113391776457
PDE8B	0.044999287821333826
HSD11B2	0.04497120403882044
GALR1	0.04495550215649047
MC3R	0.044949684084896344
CRNN	0.04494106977149216
KCNV1	0.044816691408013414
TLR6	0.044704391354950176
CLCF1	0.04469454332783926
FCHO1	0.0446611189283218
ATP1B1	0.04452989746135825
MOV10L1	0.044496212771977545
CD200	0.044402705712707276
SOX5	0.044386083945373585
DTNA	0.04436002491399296
SNTG1	0.04433116380139032
EFHB	0.04427657042388836
SSTR3	0.04420157692100944
DCD	0.04412275218090803
SOCS2	0.04410787133698723
NTN4	0.04396990905959566
SLCO1C1	0.043898920606559165
MEOX1	0.043870163392156485
CDK5R1	0.043820367136949326
TAF7L	0.043813128507681716
TOX	0.04378995569180708
KIAA1549L	0.04376997123043446
CYP27B1	0.04375192060472971
JCAD	0.04371559466206493
RASL11B	0.04369756443189212
SERPINB10	0.04366475076536487
ANXA13	0.043663349941348434
CH25H	0.043620710407995776
TFR2	0.04361521270763503
GPR45	0.04359966727878506
RBP3	0.043547789545720514
TCF21	0.043511207360371035
NIT2	0.043462528074077474
TBX3	0.043405844675251576
IL12RB2	0.04335472493861142
ASPA	0.043329699491118596
SACS	0.04322646543472481
RHPN1	0.043207433547675554
PIK3AP1	0.043100446769532966
LHFPL2	0.04306665253545363
ZDHHC2	0.04299660564362082
DLC1	0.04293496293653185
B3GALT5	0.04290219109869162
TLL2	0.04287517514917684
CNGA1	0.0428497041696613
RAB44	0.042837362729051545
PTPN5	0.04269760029571459
SCN1B	0.042687301224235134
MIOX	0.04264716401197518
DNAH2	0.042616074686888473
C1orf194	0.04257375326352794
CPA4	0.04252928157348188
C11orf16	0.04250878317119851
TAS2R19	0.042457297239838675
GMPR	0.04240120222889233
KRTAP1-1	0.04239943979803433
CDC20B	0.042296870592458485
LSAMP	0.04223222393262712
NPY4R	0.04214418052237173
SSUH2	0.042143386508288666
DNAH8	0.04213398913658391
PRSS23	0.0421277910805557
GDF3	0.04212674706966474
QRFPR	0.04211208856570267
WEE2	0.0421112566643981
NPW	0.04210111472102902
SH3BP5	0.04205035708145175
PROX1	0.042025630797322376
COL13A1	0.04198872385888185
OXGR1	0.04194689113914284
PFKFB3	0.04193644229482249
SNAI1	0.04193341662642783
TAS2R5	0.04191242361726438
IFFO1	0.041889786120670874
ROPN1	0.041850588337738415
MUC17	0.041759205501141726
GPR20	0.04173368815026532
MNX1	0.041705925919133566
AKR1C3	0.041703752123040685
SLC22A9	0.04165652639407684
CST6	0.0416475229693663
ATP6V0A4	0.04158900994268513
NPTXR	0.04158052699513024
BARX1	0.04151914448152439
PRDM12	0.041436727610746196
MYO1G	0.041427733810691994
RAD21L1	0.04142157223496617
PPP1R1A	0.04140118344151401
PLS3	0.041391591073609034
ARHGAP28	0.041273089745859866
MMP15	0.04120415182451385
SULT1B1	0.04117830247303588
CRB1	0.04113040503614232
GJA3	0.04112994554942774
LYPD6	0.0410822210025651
CTLA4	0.041067571540336134
PSKH2	0.04101280912368438
SEMG1	0.04094349512907426
NPFFR2	0.04092796998209894
SPEF1	0.040919433062507525
TEX15	0.04091851437957939
TGFBR3	0.04088775865009949
AGAP2	0.04072182599404222
GIMAP7	0.0406596874369026
COLGALT1	0.04065845319419734
ONECUT2	0.04062824881862974
NSUN5	0.04059639358586109
IDUA	0.040581664261535345
ANGPTL4	0.04055331458489626
PVRIG	0.04050757623240697
TTLL3	0.0404142204411626
ZNF337	0.04040542466149042
CARD9	0.04034896172234181
FBXL19	0.04028379869374396
CYP24A1	0.04024482127645177
IRX5	0.04024459334428568
SNX10	0.04023457989938046
IQGAP3	0.040225257074244125
PROK1	0.0401960347135575
HSPA12B	0.040116611008304534
CORIN	0.04010882769940163
KCNN3	0.04009317043019589
EGFL6	0.040050724874441335
SIRPG	0.040039196024886294
EN1	0.04001092983076236
TMOD1	0.04001029130035507
LRRC2	0.03999985128274145
TPK1	0.03987640620826836
SLC9A3R2	0.039869954333397184
NHLH2	0.039792517969042936
CHIT1	0.039722686182506954
PAQR5	0.03969753050524978
SH2D2A	0.03969238749896477
OVOL1	0.039679591828160186
CTSV	0.039674699406788465
EFCAB1	0.03964381027876087
SIM1	0.03959206630609377
AQP4	0.03954832977988214
PCDH18	0.039494516127037645
BPI	0.03944608123377239
TEX11	0.03942441397702621
HECW2	0.0394147374875668
SLCO1B3	0.0393982187403489
APLN	0.03934340149818669
KCNG2	0.03926114915157707
SPATA18	0.0392398877600172
GRAP	0.03922962754984593
FRY	0.039153021230744066
GYPA	0.03912080575439169
GSAP	0.03904715785000059
SEM1	0.039043928978148755
STX4	0.038990234835826185
RAPGEF4	0.03892631494972447
RXFP1	0.0389139084133786
RAB26	0.03888950446036166
SYTL5	0.0387844265958923
FGF16	0.038698992681271
CR2	0.03866334368715671
SYN3	0.03865613542273571
RIMBP2	0.03863778462668111
PRAME	0.03850897398261285
HAUS7	0.038502609906844704
PCSK6	0.03848259268599303
LAMC3	0.03844238428630859
TDRD5	0.03843830441084295
HSD3B7	0.03839019621867372
SLC6A15	0.03835852609590004
LDLRAD4	0.038328486507175456
UGT2B17	0.03831482208364215
CD82	0.03828623077246752
TRPC5	0.03822696319453729
ARNT2	0.03818540031219775
FBXL8	0.038150010290764216
RGS10	0.03807002275405684
DMRT1	0.03792386750571354
CLGN	0.03790363734551987
C20orf173	0.0379020755838646
ADGRB2	0.037900747299548475
DNAJC5B	0.03787661735938111
BEND4	0.037832744459272816
DPPA4	0.03780012843560819
ACSBG2	0.03775245210809107
NPR3	0.037751324375849105
ITPKB	0.03773276142389179
MT1G	0.03770094765551975
RASSF4	0.037699353373938774
THSD7A	0.03755573662296751
LRRK1	0.03755158095920905
HCAR1	0.03753745669573771
SYT12	0.03749993263722697
YBX3	0.0374597374903711
DOC2A	0.03745789060193398
HASPIN	0.03745548338404722
EMID1	0.03741934556833408
RAPGEF3	0.03739758095724259
MFGE8	0.03734713979759515
OPALIN	0.037328741813801906
G6PD	0.03729258733047378
LRTM1	0.037274498320129586
PCDH20	0.037260043027549906
CCL16	0.03725400739247045
MMP17	0.03722994246378994
CHI3L2	0.037114623288052706
ZNF273	0.03710621700174653
GFRA2	0.037097996840779635
SNX18	0.037039443271138096
ACRBP	0.037002838259835726
MROH2B	0.037002553723752656
SLC7A2	0.036970024265514836
XYLB	0.03696458371564924
SLC7A10	0.03682740615591701
SLC6A14	0.036800255610676846
APOL1	0.036799341480104754
FGD2	0.03676286706217222
NEU1	0.03675599629458366
MYBPH	0.03675292255256238
GRHL2	0.03672777816674648
CADM2	0.03669964591235528
RBM46	0.03654948688504973
KRT23	0.03653995458766856
CTSZ	0.0365384681817169
ST8SIA3	0.03647318261646608
CFHR1	0.03647279192956688
PDILT	0.03642020081839664
PIK3C2G	0.036392111264503306
FOLR1	0.036384374439241696
ETV7	0.03635469798916096
ARHGEF17	0.03633923560110233
NLGN4Y	0.03621977004250409
SLC2A12	0.036178189597271954
CCL18	0.03612464548359566
CNDP1	0.03611694076661423
FERMT3	0.03610438394109078
GDAP1L1	0.0358411336564649
KAT2A	0.0358111209554923
TBC1D9	0.03578118596771524
AMACR	0.0356939361719035
AKR1C4	0.03567543439175145
MRC1	0.03564530918346176
DEUP1	0.035621265622051805
GLRB	0.03560699370070577
MUC13	0.03558417433598435
HAMP	0.03554961928582671
XRCC2	0.03546869548012771
TBATA	0.035429590726113555
PDE3A	0.035400562236704916
PNMT	0.03524070910823704
ESRRG	0.03523763016195286
DIO1	0.03522451606696992
CLEC4E	0.03521675889590929
CT62	0.03521204143093477
LINC01587	0.035150836417071694
NEFH	0.035140260796835784
DDX3Y	0.035137653147304444
KRT12	0.035070523372114096
WNK4	0.035040651278623075
AQP8	0.03502053393151508
CFHR5	0.03501388857596811
TMEM140	0.03497897656066542
LEFTY2	0.034977736956045655
OR11A1	0.03492579663489487
TACC1	0.03489899158709717
IL13RA2	0.03479592086884573
CATSPER1	0.03475196656924715
EPHA6	0.03471622848123777
KCNK17	0.03462522834901439
NEFM	0.034599627471245335
MIP	0.034597200664873776
SPOCK3	0.03453082594616098
SLC4A8	0.03452415348913332
S100A5	0.03451546797251359
BLVRA	0.034453824362251015
UNC5B	0.03442121211073279
RGS20	0.034331358776384484
FAM151A	0.034316032207620265
PDZRN4	0.03429111955112054
LAMA4	0.034278456238321466
PIF1	0.034059269322348686
ANXA10	0.0340075612658048
CYBRD1	0.03400297502346343
ZG16B	0.033999851517042025
TNMD	0.03399658814491938
ABCA3	0.03395930650997811
B4GALT5	0.033930400393346785
HBQ1	0.033916748412871955
SOX17	0.033916515276822004
PBLD	0.03391226068453949
RBP5	0.03390938013001364
AK3	0.03388004079483913
PNMA2	0.03387457781902477
